"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","1","Suite1","test1","samples.SecondTestFile","samples.SecondTestFile","example4","example4",""
"skipped","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","0","Suite1","test1","samples.SecondTestFile","samples.SecondTestFile","skippedByDependencyTest","skippedByDependencyTest",""
"passed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","1","Suite1","test1","samples.SecondTestFile","samples.SecondTestFile","example2","example2",""
"passed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","2","Suite1","test1","samples.SecondTestFile","samples.SecondTestFile","example3","example3",""
"passed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","16","Suite1","test1","samples.SampleTest","samples.SampleTest","firstTest","firstTest",""
"failed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","30","Suite1","test1","samples.SampleTest","samples.SampleTest","secondTest","secondTest",""
"passed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","2","Suite1","test1","samples.SampleTest","samples.SampleTest","thirdTest","thirdTest",""
"passed","Wed Mar 20 15:21:02 EET 2019","Wed Mar 20 15:21:13 EET 2019","11125","Suite1","Smoke Test","unitTest.FirstTestCase","unitTest.FirstTestCase","firstTest","Start and Stop FM Radio from FM page","Test Description: Verify FM page basic functionality."
"failed","Wed Mar 20 16:33:23 EET 2019","Wed Mar 20 16:33:23 EET 2019","6","Suite1","test1","samples.SecondTestFile","samples.SecondTestFile","example1","example1",""
